candidate_id,applied_date,role,source,stage,time_in_stage_days,location_preference,skills
C1,2023-09-19,Data Analyst,Agency,Hired,6,Cork,"PowerBI,Tableau"
C2,2023-07-17,Data Analyst,LinkedIn,Offer,6,Galway,"PowerBI,Excel"
C3,2023-12-19,Recruiter,Agency,PhoneScreen,2,Cork,"PowerBI,Machine Learning"
C4,2023-09-08,Production Manager,Referral,Hired,2,Galway,"PowerBI,Excel"
C5,2023-11-29,Production Manager,LinkedIn,Offer,8,Cork,"Tableau,PowerBI"
C6,2023-12-04,Production Manager,Agency,Applied,2,Galway,"Python,PowerBI"
C7,2023-11-20,Recruiter,JobBoard,Applied,4,Cork,"Tableau,SQL"
C8,2023-05-12,Production Manager,Agency,PhoneScreen,6,Dublin,"PowerBI,Tableau"
C9,2023-03-31,Recruiter,JobBoard,TechInterview,3,Cork,"Python,SQL"
C10,2023-08-10,Production Manager,LinkedIn,TechInterview,13,Dublin,"Machine Learning,SQL"
C11,2023-08-20,Recruiter,Agency,Rejected,3,Cork,"Python,Tableau"
C12,2023-03-17,Recruiter,Agency,Applied,8,Galway,"Excel,Machine Learning"
C13,2023-05-03,Data Analyst,Referral,PhoneScreen,7,Cork,"Excel,Tableau"
C14,2023-05-10,Data Analyst,Referral,Rejected,11,Galway,"Excel,PowerBI"
C15,2023-05-29,Data Analyst,Referral,Rejected,9,Cork,"Tableau,Python"
C16,2023-02-08,Recruiter,JobBoard,TechInterview,11,Cork,"Python,Excel"
C17,2023-01-17,Data Analyst,LinkedIn,Applied,5,Dublin,"Excel,SQL"
C18,2023-03-15,Data Analyst,LinkedIn,Applied,9,Galway,"SQL,Machine Learning"
C19,2023-01-20,Data Analyst,LinkedIn,Offer,4,Cork,"Machine Learning,SQL"
C20,2023-11-14,Production Manager,JobBoard,Applied,8,Galway,"Machine Learning,Python"
C21,2023-11-11,Production Manager,Agency,PhoneScreen,4,Galway,"Python,Tableau"
C22,2023-02-21,Data Analyst,LinkedIn,TechInterview,7,Dublin,"PowerBI,Tableau"
C23,2023-03-19,Recruiter,Agency,Offer,9,Cork,"SQL,Machine Learning"
C24,2023-06-01,Data Analyst,JobBoard,Applied,4,Cork,"Tableau,SQL"
C25,2023-05-18,Recruiter,Referral,Hired,2,Dublin,"Excel,SQL"
C26,2023-09-06,Data Analyst,Referral,PhoneScreen,13,Cork,"Tableau,Python"
C27,2023-10-01,Data Analyst,JobBoard,Hired,4,Galway,"Python,PowerBI"
C28,2023-06-22,Data Analyst,Agency,Applied,5,Cork,"Tableau,Excel"
C29,2023-01-07,Recruiter,Agency,Rejected,5,Cork,"Python,SQL"
C30,2023-07-20,Recruiter,LinkedIn,Applied,6,Cork,"PowerBI,Python"
C31,2023-10-15,Recruiter,Agency,PhoneScreen,11,Galway,"Machine Learning,SQL"
C32,2023-10-21,Recruiter,Agency,PhoneScreen,14,Cork,"Python,PowerBI"
C33,2023-03-30,Data Analyst,Referral,TechInterview,5,Galway,"Machine Learning,Excel"
C34,2023-10-13,Production Manager,Agency,PhoneScreen,14,Dublin,"Excel,SQL"
C35,2023-04-15,Data Analyst,Referral,Applied,7,Dublin,"Machine Learning,Excel"
C36,2023-04-21,Recruiter,Referral,Hired,1,Dublin,"Excel,Tableau"
C37,2023-10-10,Production Manager,Referral,Offer,1,Galway,"SQL,Python"
C38,2023-11-16,Production Manager,JobBoard,Offer,11,Dublin,"Machine Learning,Tableau"
C39,2023-10-21,Data Analyst,Agency,Rejected,5,Galway,"Tableau,Excel"
C40,2023-12-25,Recruiter,JobBoard,TechInterview,1,Cork,"SQL,Excel"
C41,2023-01-06,Recruiter,JobBoard,Rejected,10,Galway,"Machine Learning,Tableau"
C42,2023-05-19,Production Manager,Agency,Applied,6,Galway,"Tableau,Python"
C43,2023-07-15,Recruiter,Referral,Offer,10,Cork,"Machine Learning,SQL"
C44,2023-01-05,Data Analyst,JobBoard,TechInterview,4,Cork,"SQL,Excel"
C45,2023-10-01,Production Manager,Referral,Applied,5,Dublin,"SQL,PowerBI"
C46,2023-06-27,Data Analyst,Agency,TechInterview,1,Galway,"PowerBI,Excel"
C47,2023-12-07,Production Manager,LinkedIn,Applied,7,Cork,"Python,PowerBI"
C48,2023-07-13,Data Analyst,JobBoard,TechInterview,9,Cork,"Machine Learning,Excel"
C49,2023-07-23,Data Analyst,Referral,PhoneScreen,11,Dublin,"Tableau,PowerBI"
C50,2023-01-30,Production Manager,JobBoard,Offer,7,Cork,"Excel,Machine Learning"
C51,2023-07-10,Production Manager,Agency,Applied,2,Galway,"PowerBI,SQL"
C52,2023-06-08,Production Manager,Agency,Offer,11,Galway,"Excel,Tableau"
C53,2023-05-27,Data Analyst,Referral,TechInterview,9,Cork,"Python,Excel"
C54,2023-11-28,Data Analyst,Referral,Offer,11,Dublin,"Excel,SQL"
C55,2023-04-25,Data Analyst,Referral,TechInterview,12,Galway,"Machine Learning,Tableau"
C56,2023-11-20,Production Manager,Agency,Hired,14,Dublin,"SQL,Machine Learning"
C57,2023-12-11,Data Analyst,Referral,Offer,2,Galway,"Machine Learning,Python"
C58,2023-12-07,Data Analyst,JobBoard,PhoneScreen,10,Galway,"SQL,Python"
C59,2023-09-22,Production Manager,Referral,Offer,10,Cork,"Tableau,Python"
C60,2023-10-20,Data Analyst,Agency,Hired,7,Dublin,"Excel,SQL"
C61,2023-01-05,Data Analyst,LinkedIn,TechInterview,9,Cork,"Python,PowerBI"
C62,2023-12-24,Data Analyst,Referral,Applied,10,Cork,"Tableau,Python"
C63,2023-04-29,Production Manager,LinkedIn,Hired,3,Galway,"Excel,Python"
C64,2023-05-08,Recruiter,Referral,PhoneScreen,8,Cork,"Python,SQL"
C65,2023-02-13,Data Analyst,LinkedIn,Hired,4,Dublin,"Excel,Tableau"
C66,2023-04-16,Data Analyst,JobBoard,PhoneScreen,12,Dublin,"Python,SQL"
C67,2023-04-15,Recruiter,Referral,TechInterview,9,Galway,"Machine Learning,SQL"
C68,2023-03-19,Recruiter,Referral,PhoneScreen,3,Cork,"Machine Learning,PowerBI"
C69,2023-11-28,Production Manager,Referral,PhoneScreen,7,Galway,"Tableau,Python"
C70,2023-09-07,Data Analyst,Agency,PhoneScreen,14,Cork,"Excel,Python"
C71,2023-10-05,Recruiter,Agency,Applied,10,Galway,"PowerBI,Machine Learning"
C72,2023-01-27,Recruiter,LinkedIn,Offer,13,Cork,"Machine Learning,Python"
C73,2023-11-29,Data Analyst,Agency,PhoneScreen,14,Dublin,"SQL,Machine Learning"
C74,2023-05-23,Recruiter,JobBoard,Rejected,12,Galway,"SQL,Tableau"
C75,2023-05-23,Recruiter,LinkedIn,Rejected,6,Cork,"PowerBI,Tableau"
C76,2023-11-13,Data Analyst,JobBoard,Rejected,5,Cork,"Excel,Python"
C77,2023-10-23,Recruiter,JobBoard,Hired,6,Cork,"Tableau,Python"
C78,2023-10-29,Production Manager,LinkedIn,Rejected,14,Dublin,"Excel,PowerBI"
C79,2023-02-02,Data Analyst,LinkedIn,Applied,14,Galway,"SQL,Tableau"
C80,2023-05-16,Recruiter,JobBoard,Rejected,6,Dublin,"Python,Tableau"
C81,2023-05-18,Production Manager,JobBoard,Applied,13,Dublin,"Python,Excel"
C82,2023-04-18,Recruiter,JobBoard,PhoneScreen,13,Dublin,"PowerBI,Excel"
C83,2023-08-18,Data Analyst,Referral,PhoneScreen,7,Dublin,"PowerBI,Excel"
C84,2023-05-21,Production Manager,LinkedIn,Hired,10,Galway,"PowerBI,Tableau"
C85,2023-03-17,Recruiter,Referral,Applied,8,Galway,"Tableau,Python"
C86,2023-04-03,Recruiter,Referral,TechInterview,4,Galway,"SQL,Excel"
C87,2023-11-22,Production Manager,LinkedIn,TechInterview,1,Cork,"Machine Learning,Python"
C88,2023-06-25,Production Manager,JobBoard,PhoneScreen,10,Dublin,"PowerBI,Tableau"
C89,2023-03-24,Production Manager,LinkedIn,Rejected,12,Galway,"Tableau,Machine Learning"
C90,2023-04-15,Recruiter,JobBoard,PhoneScreen,6,Galway,"SQL,PowerBI"
C91,2023-12-08,Production Manager,LinkedIn,PhoneScreen,5,Cork,"PowerBI,Machine Learning"
C92,2023-10-01,Production Manager,LinkedIn,Applied,7,Cork,"Excel,Machine Learning"
C93,2023-08-23,Production Manager,LinkedIn,TechInterview,7,Cork,"Tableau,Python"
C94,2023-05-06,Data Analyst,Agency,PhoneScreen,10,Cork,"PowerBI,Excel"
C95,2023-02-21,Production Manager,Referral,Applied,4,Cork,"Machine Learning,PowerBI"
C96,2023-10-20,Production Manager,Agency,Hired,5,Galway,"Tableau,Excel"
C97,2023-07-06,Recruiter,Agency,PhoneScreen,11,Galway,"Machine Learning,Excel"
C98,2023-12-16,Data Analyst,JobBoard,Offer,5,Cork,"Tableau,Machine Learning"
C99,2023-04-05,Production Manager,Agency,Rejected,2,Dublin,"Machine Learning,Tableau"
C100,2023-10-16,Production Manager,Agency,Hired,6,Cork,"Tableau,SQL"
C101,2023-04-13,Data Analyst,JobBoard,PhoneScreen,8,Dublin,"SQL,PowerBI"
C102,2023-05-28,Data Analyst,Referral,TechInterview,5,Dublin,"SQL,Tableau"
C103,2023-12-20,Recruiter,LinkedIn,TechInterview,2,Galway,"PowerBI,Excel"
C104,2023-05-29,Data Analyst,Agency,Hired,3,Cork,"Python,Tableau"
C105,2023-09-28,Data Analyst,LinkedIn,TechInterview,14,Galway,"Machine Learning,PowerBI"
C106,2023-07-23,Recruiter,Referral,PhoneScreen,2,Cork,"Machine Learning,PowerBI"
C107,2023-12-29,Recruiter,Referral,Hired,9,Dublin,"Tableau,PowerBI"
C108,2023-06-13,Recruiter,Agency,Applied,4,Galway,"Tableau,PowerBI"
C109,2023-02-02,Recruiter,Agency,PhoneScreen,12,Dublin,"Python,Excel"
C110,2023-09-29,Production Manager,JobBoard,Hired,7,Dublin,"PowerBI,SQL"
C111,2023-03-18,Production Manager,LinkedIn,TechInterview,2,Dublin,"Machine Learning,SQL"
C112,2023-07-13,Production Manager,LinkedIn,Hired,10,Cork,"PowerBI,SQL"
C113,2023-09-05,Data Analyst,Referral,PhoneScreen,1,Dublin,"Tableau,Python"
C114,2023-12-16,Recruiter,Agency,Offer,14,Cork,"Machine Learning,Python"
C115,2023-05-05,Recruiter,JobBoard,Rejected,4,Cork,"Excel,Python"
C116,2023-02-17,Recruiter,JobBoard,Rejected,12,Cork,"SQL,Excel"
C117,2023-12-31,Production Manager,LinkedIn,Applied,12,Dublin,"SQL,Tableau"
C118,2023-07-25,Production Manager,Referral,Hired,10,Cork,"Tableau,SQL"
C119,2023-03-22,Recruiter,LinkedIn,TechInterview,12,Galway,"Excel,Python"
C120,2023-09-22,Data Analyst,LinkedIn,TechInterview,2,Galway,"Python,PowerBI"
C121,2023-06-03,Recruiter,LinkedIn,TechInterview,14,Dublin,"SQL,Tableau"
C122,2023-01-29,Production Manager,LinkedIn,Rejected,5,Dublin,"Excel,Tableau"
C123,2023-08-03,Recruiter,Agency,Applied,10,Cork,"Excel,Tableau"
C124,2023-08-02,Data Analyst,JobBoard,PhoneScreen,2,Cork,"Excel,Machine Learning"
C125,2023-09-07,Recruiter,JobBoard,TechInterview,6,Dublin,"PowerBI,SQL"
C126,2023-02-16,Data Analyst,LinkedIn,Offer,7,Dublin,"PowerBI,SQL"
C127,2023-02-20,Recruiter,LinkedIn,Applied,12,Galway,"Tableau,Excel"
C128,2023-10-13,Data Analyst,LinkedIn,TechInterview,13,Dublin,"Python,PowerBI"
C129,2023-07-04,Production Manager,JobBoard,TechInterview,2,Cork,"PowerBI,Machine Learning"
C130,2023-10-10,Data Analyst,Agency,TechInterview,3,Cork,"SQL,Python"
C131,2023-07-24,Data Analyst,Referral,TechInterview,11,Cork,"PowerBI,Machine Learning"
C132,2023-02-11,Recruiter,Referral,Rejected,2,Dublin,"Excel,PowerBI"
C133,2023-06-11,Production Manager,LinkedIn,Applied,4,Galway,"Machine Learning,Excel"
C134,2023-12-23,Production Manager,LinkedIn,Rejected,7,Dublin,"Python,PowerBI"
C135,2023-11-26,Data Analyst,Agency,Offer,7,Dublin,"Machine Learning,PowerBI"
C136,2023-08-13,Production Manager,JobBoard,TechInterview,2,Cork,"Tableau,Python"
C137,2023-06-17,Data Analyst,JobBoard,Hired,8,Cork,"Tableau,SQL"
C138,2023-09-30,Data Analyst,Referral,PhoneScreen,5,Cork,"SQL,Tableau"
C139,2023-09-21,Data Analyst,Agency,TechInterview,11,Cork,"Machine Learning,PowerBI"
C140,2023-10-21,Production Manager,Referral,Hired,14,Galway,"Machine Learning,Python"
C141,2023-06-25,Data Analyst,Referral,Hired,2,Dublin,"Python,PowerBI"
C142,2023-04-16,Production Manager,LinkedIn,PhoneScreen,13,Galway,"SQL,Excel"
C143,2023-04-05,Production Manager,LinkedIn,Rejected,2,Galway,"Python,PowerBI"
C144,2023-11-19,Production Manager,LinkedIn,Hired,12,Dublin,"SQL,PowerBI"
C145,2023-11-08,Recruiter,LinkedIn,Rejected,7,Dublin,"Tableau,PowerBI"
C146,2023-06-24,Production Manager,Referral,Offer,4,Dublin,"Python,Excel"
C147,2023-07-16,Recruiter,JobBoard,Offer,11,Dublin,"Python,Machine Learning"
C148,2023-09-20,Data Analyst,Referral,Hired,3,Galway,"PowerBI,Excel"
C149,2023-08-22,Data Analyst,JobBoard,TechInterview,5,Galway,"Python,Tableau"
C150,2023-11-27,Production Manager,JobBoard,TechInterview,1,Galway,"PowerBI,Tableau"
C151,2023-01-02,Data Analyst,LinkedIn,Hired,11,Galway,"SQL,Excel"
C152,2023-07-12,Production Manager,LinkedIn,PhoneScreen,13,Cork,"Python,PowerBI"
C153,2023-05-03,Production Manager,LinkedIn,Rejected,10,Galway,"SQL,PowerBI"
C154,2023-11-25,Recruiter,JobBoard,PhoneScreen,7,Dublin,"Machine Learning,PowerBI"
C155,2023-06-03,Recruiter,Referral,Applied,12,Cork,"Machine Learning,Excel"
C156,2023-10-28,Production Manager,JobBoard,Applied,6,Galway,"Tableau,Excel"
C157,2023-05-03,Production Manager,JobBoard,Rejected,13,Dublin,"PowerBI,SQL"
C158,2023-11-07,Production Manager,LinkedIn,Rejected,1,Dublin,"PowerBI,Excel"
C159,2023-10-06,Recruiter,LinkedIn,Hired,2,Cork,"SQL,Tableau"
C160,2023-07-15,Recruiter,Referral,Rejected,1,Galway,"Python,PowerBI"
C161,2023-07-26,Data Analyst,JobBoard,Offer,5,Galway,"Machine Learning,SQL"
C162,2023-02-03,Production Manager,Agency,Offer,5,Galway,"SQL,Excel"
C163,2023-03-09,Recruiter,Agency,Applied,11,Cork,"PowerBI,Excel"
C164,2023-02-21,Recruiter,JobBoard,Offer,5,Dublin,"PowerBI,Excel"
C165,2023-04-08,Data Analyst,JobBoard,Hired,8,Galway,"PowerBI,Machine Learning"
C166,2023-06-24,Data Analyst,Referral,Applied,8,Cork,"Machine Learning,Tableau"
C167,2023-03-01,Production Manager,Referral,PhoneScreen,9,Galway,"Excel,Python"
C168,2023-11-27,Recruiter,JobBoard,Hired,1,Galway,"Excel,Machine Learning"
C169,2023-05-05,Production Manager,LinkedIn,PhoneScreen,8,Cork,"SQL,PowerBI"
C170,2023-01-15,Data Analyst,Referral,Applied,7,Galway,"SQL,Excel"
C171,2023-07-29,Production Manager,LinkedIn,Hired,5,Dublin,"Tableau,Excel"
C172,2023-08-16,Production Manager,JobBoard,Hired,3,Cork,"Excel,Tableau"
C173,2023-05-18,Recruiter,LinkedIn,Offer,5,Dublin,"PowerBI,SQL"
C174,2023-04-01,Production Manager,Referral,Rejected,6,Galway,"Excel,SQL"
C175,2023-12-31,Recruiter,JobBoard,Applied,9,Cork,"SQL,Excel"
C176,2023-03-19,Data Analyst,LinkedIn,PhoneScreen,9,Cork,"Machine Learning,Python"
C177,2023-08-09,Data Analyst,LinkedIn,Offer,8,Galway,"SQL,Python"
C178,2023-06-16,Production Manager,LinkedIn,TechInterview,3,Cork,"Python,Excel"
C179,2023-09-22,Production Manager,Agency,Applied,14,Dublin,"SQL,Python"
C180,2023-04-12,Production Manager,Agency,PhoneScreen,6,Dublin,"Python,SQL"
C181,2023-03-18,Data Analyst,Agency,TechInterview,8,Dublin,"SQL,PowerBI"
C182,2023-11-22,Data Analyst,LinkedIn,Rejected,8,Dublin,"Tableau,Excel"
C183,2023-07-06,Production Manager,Agency,Applied,13,Galway,"Tableau,PowerBI"
C184,2023-06-23,Data Analyst,Referral,TechInterview,14,Cork,"PowerBI,Python"
C185,2023-03-19,Recruiter,Agency,Hired,6,Dublin,"Tableau,SQL"
C186,2023-04-18,Recruiter,Agency,Rejected,11,Dublin,"Python,Excel"
C187,2023-12-16,Data Analyst,JobBoard,PhoneScreen,9,Cork,"PowerBI,Machine Learning"
C188,2023-05-28,Data Analyst,LinkedIn,Applied,13,Galway,"Tableau,PowerBI"
C189,2023-05-22,Recruiter,Referral,Applied,7,Dublin,"Tableau,Python"
C190,2023-11-23,Recruiter,LinkedIn,Applied,13,Dublin,"Python,Machine Learning"
C191,2023-12-13,Data Analyst,Referral,Rejected,11,Cork,"Tableau,PowerBI"
C192,2023-08-25,Production Manager,Referral,Offer,10,Dublin,"Excel,PowerBI"
C193,2023-06-23,Data Analyst,Referral,Applied,1,Cork,"SQL,Excel"
C194,2023-09-24,Data Analyst,Agency,Hired,2,Cork,"Excel,Python"
C195,2023-03-30,Recruiter,Agency,Rejected,4,Galway,"Python,Excel"
C196,2023-06-15,Recruiter,JobBoard,Offer,6,Dublin,"Excel,Tableau"
C197,2023-04-05,Data Analyst,Referral,Offer,11,Dublin,"Tableau,Excel"
C198,2023-04-07,Production Manager,JobBoard,PhoneScreen,9,Dublin,"SQL,Tableau"
C199,2023-03-10,Data Analyst,JobBoard,PhoneScreen,12,Dublin,"Python,PowerBI"
C200,2023-03-01,Production Manager,LinkedIn,Offer,12,Cork,"PowerBI,Tableau"
C201,2023-05-24,Production Manager,Referral,TechInterview,9,Dublin,"Excel,Tableau"
C202,2023-04-26,Data Analyst,Referral,PhoneScreen,10,Cork,"Python,Tableau"
C203,2023-11-14,Data Analyst,LinkedIn,Rejected,8,Galway,"Tableau,Machine Learning"
C204,2023-07-07,Production Manager,Agency,Applied,5,Dublin,"Excel,PowerBI"
C205,2023-09-12,Data Analyst,Referral,PhoneScreen,10,Cork,"SQL,Python"
C206,2023-03-31,Recruiter,Referral,PhoneScreen,14,Galway,"Tableau,Excel"
C207,2023-07-11,Production Manager,LinkedIn,Offer,8,Dublin,"Python,Machine Learning"
C208,2023-11-14,Recruiter,LinkedIn,Offer,11,Dublin,"PowerBI,Excel"
C209,2023-03-24,Recruiter,LinkedIn,TechInterview,7,Cork,"Python,Excel"
C210,2023-07-30,Data Analyst,LinkedIn,PhoneScreen,8,Cork,"Tableau,SQL"
C211,2023-12-25,Recruiter,JobBoard,Applied,6,Galway,"SQL,PowerBI"
C212,2023-10-09,Data Analyst,LinkedIn,TechInterview,4,Galway,"Python,Tableau"
C213,2023-03-05,Recruiter,LinkedIn,Applied,13,Dublin,"Machine Learning,SQL"
C214,2023-02-02,Data Analyst,JobBoard,Offer,13,Dublin,"Machine Learning,PowerBI"
C215,2023-01-05,Recruiter,LinkedIn,Rejected,4,Dublin,"Machine Learning,Tableau"
C216,2023-10-06,Production Manager,Referral,Applied,10,Cork,"Machine Learning,Tableau"
C217,2023-01-07,Recruiter,Referral,Offer,11,Dublin,"SQL,Excel"
C218,2023-02-18,Production Manager,Agency,Rejected,13,Cork,"Python,Tableau"
C219,2023-04-08,Production Manager,LinkedIn,TechInterview,3,Dublin,"Tableau,Excel"
C220,2023-11-21,Production Manager,JobBoard,PhoneScreen,6,Dublin,"Python,Tableau"
C221,2023-07-24,Production Manager,Referral,Rejected,11,Dublin,"Tableau,PowerBI"
C222,2023-12-28,Production Manager,Agency,Rejected,13,Cork,"PowerBI,Machine Learning"
C223,2023-08-22,Recruiter,JobBoard,Rejected,5,Galway,"PowerBI,Excel"
C224,2023-09-30,Data Analyst,Referral,Hired,1,Cork,"PowerBI,Machine Learning"
C225,2023-05-26,Data Analyst,Referral,Rejected,13,Cork,"Tableau,Excel"
C226,2023-04-06,Production Manager,Agency,PhoneScreen,10,Cork,"Python,Excel"
C227,2023-05-10,Recruiter,Agency,Rejected,2,Dublin,"Tableau,Python"
C228,2023-06-25,Data Analyst,Agency,Hired,13,Dublin,"Excel,Python"
C229,2023-06-19,Recruiter,LinkedIn,Hired,4,Dublin,"SQL,Machine Learning"
C230,2023-04-16,Production Manager,Agency,PhoneScreen,10,Cork,"Tableau,Excel"
C231,2023-12-31,Recruiter,Agency,PhoneScreen,12,Dublin,"Tableau,Python"
C232,2023-12-29,Recruiter,Agency,Offer,6,Cork,"SQL,Python"
C233,2023-07-24,Data Analyst,Agency,Rejected,14,Cork,"PowerBI,Machine Learning"
C234,2023-03-30,Production Manager,LinkedIn,Hired,10,Cork,"Python,Machine Learning"
C235,2023-10-29,Recruiter,Agency,Hired,10,Dublin,"Python,Tableau"
C236,2023-11-19,Data Analyst,Agency,TechInterview,11,Galway,"Tableau,SQL"
C237,2023-07-10,Production Manager,LinkedIn,TechInterview,14,Galway,"Tableau,SQL"
C238,2023-12-03,Data Analyst,Referral,PhoneScreen,8,Dublin,"Python,SQL"
C239,2023-10-25,Recruiter,JobBoard,TechInterview,14,Galway,"SQL,Python"
C240,2023-07-15,Data Analyst,LinkedIn,Offer,8,Dublin,"Tableau,Excel"
C241,2023-03-12,Data Analyst,Agency,Applied,4,Cork,"Excel,Python"
C242,2023-01-27,Production Manager,Agency,TechInterview,5,Dublin,"Python,PowerBI"
C243,2023-11-27,Data Analyst,JobBoard,Hired,6,Galway,"PowerBI,Python"
C244,2023-01-11,Data Analyst,Referral,Applied,3,Dublin,"Machine Learning,PowerBI"
C245,2023-04-19,Production Manager,LinkedIn,Hired,4,Dublin,"Machine Learning,Python"
C246,2023-05-16,Recruiter,JobBoard,TechInterview,6,Cork,"Tableau,PowerBI"
C247,2023-04-30,Recruiter,Referral,Rejected,13,Cork,"PowerBI,Machine Learning"
C248,2023-03-11,Production Manager,Agency,Offer,5,Cork,"Machine Learning,SQL"
C249,2023-05-11,Data Analyst,Agency,Offer,1,Cork,"Excel,PowerBI"
C250,2023-10-26,Recruiter,LinkedIn,Hired,7,Dublin,"Excel,Python"
C251,2023-10-25,Production Manager,Agency,Hired,11,Galway,"PowerBI,SQL"
